"Target Name","ChEMBL-ID","Indication","Probability","Model accuracy"
"Cyclin-dependent kinase 2","T70176","Acute lymphoblastic leukaemia [ICD-11: 2A85]","56.71%","91.23%"
"Cyclin-dependent kinase 2","T70176","Anaplastic astrocytoma [ICD-11: 2A00.0]","56.71%","91.23%"
"Cyclin-dependent kinase 2","T70176","Haematological malignancy [ICD-11: 2B33.Y]","56.71%","91.23%"
"Cyclin-dependent kinase 2","T70176","Lymphoma [ICD-11: 2A80-2A86]","56.71%","91.23%"
"Cyclin-dependent kinase 2","T70176","Nasopharyngeal carcinoma [ICD-11: 2B6B]","56.71%","91.23%"
"Cyclin-dependent kinase 2","T70176","Non-small-cell lung cancer [ICD-11: 2C25.Y]","56.71%","91.23%"
"Cyclin-dependent kinase 2","T70176","Obesity [ICD-11: 5B81]","56.71%","91.23%"
"Cyclin-dependent kinase 2","T70176","Recurrent glioblastoma [ICD-11: 2A00.00]","56.71%","91.23%"
"Cyclin-dependent kinase 2","T70176","Retinoblastoma [ICD-11: 2D02.2]","56.71%","91.23%"
"Cyclin-dependent kinase 2","T70176","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","56.71%","91.23%"
"Cyclin-dependent kinase 2","T70176","Thymic cancer [ICD-11: 2C27]","56.71%","91.23%"
"Muscarinic acetylcholine receptor M2","T46185","Addictive disorder [ICD-11: 6C50-6C5Z]","56.63%","94.97%"
"Muscarinic acetylcholine receptor M2","T46185","Alzheimer disease [ICD-11: 8A20]","56.63%","94.97%"
"Muscarinic acetylcholine receptor M2","T46185","Asthma [ICD-11: CA23]","56.63%","94.97%"
"Muscarinic acetylcholine receptor M2","T46185","bronchial hyperreactivity [ICD-11: CB40]","56.63%","94.97%"
"Muscarinic acetylcholine receptor M2","T46185","Cardiovascular disease [ICD-11: BA00-BE2Z]","56.63%","94.97%"
"Muscarinic acetylcholine receptor M2","T46185","Glaucoma/ocular hypertension [ICD-11: 9C61]","56.63%","94.97%"
"Muscarinic acetylcholine receptor M2","T46185","Heart failure [ICD-11: BD10-BD13]","56.63%","94.97%"
"Muscarinic acetylcholine receptor M2","T46185","Nausea [ICD-11: MD90]","56.63%","94.97%"
"Muscarinic acetylcholine receptor M2","T46185","Overactive bladder [ICD-11: GC50.0]","56.63%","94.97%"
"Muscarinic acetylcholine receptor M2","T46185","Parkinson disease [ICD-11: 8A00.0]","56.63%","94.97%"
"Muscarinic acetylcholine receptor M2","T46185","Peptic ulcer [ICD-11: DA61]","56.63%","94.97%"
"Muscarinic acetylcholine receptor M2","T46185","Seborrhea [ICD-11: ED91.2]","56.63%","94.97%"
"Muscarinic acetylcholine receptor M2","T46185","Stabilize muscle contraction [ICD-11: FB3Z]","56.63%","94.97%"
"Muscarinic acetylcholine receptor M2","T46185","Urinary incontinence [ICD-11: MF50.2]","56.63%","94.97%"
"Neurokinin 2 receptor","T52790","Acute or chronic pain [ICD-11: MG30-MG31]","56.56%","98.89%"
"Neurokinin 2 receptor","T52790","Anxiety disorder [ICD-11: 6B00-6B0Z]","56.56%","98.89%"
"Neurokinin 2 receptor","T52790","Asthma [ICD-11: CA23]","56.56%","98.89%"
"Neurokinin 2 receptor","T52790","Atopic dermatitis [ICD-11: EA80]","56.56%","98.89%"
"Neurokinin 2 receptor","T52790","Chronic obstructive pulmonary disease [ICD-11: CA22]","56.56%","98.89%"
"Neurokinin 2 receptor","T52790","Depression [ICD-11: 6A70-6A7Z]","56.56%","98.89%"
"Neurokinin 2 receptor","T52790","Infantile colics [ICD-11: DD93.1]","56.56%","98.89%"
"Neurokinin 2 receptor","T52790","Irritable bowel syndrome [ICD-11: DD91.0]","56.56%","98.89%"
"Neurokinin 2 receptor","T52790","Pain [ICD-11: MG30-MG3Z]","56.56%","98.89%"
"Neurokinin 2 receptor","T52790","Postoperative ileus [ICD-11: DA91-DB30]","56.56%","98.89%"
"Neurokinin 2 receptor","T52790","Psoriasis vulgaris [ICD-11: EA90]","56.56%","98.89%"
"Neurokinin 2 receptor","T52790","Urinary incontinence [ICD-11: MF50.2]","56.56%","98.89%"
"Serotonin 2a (5-HT2a) receptor","T32060","Addictive disorder [ICD-11: 6C50-6C5Z]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Alcohol dependence [ICD-11: 6C40.2]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Alzheimer disease [ICD-11: 8A20]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Anxiety disorder [ICD-11: 6B00-6B0Z]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Attention deficit hyperactivity disorder [ICD-11: 6A05.Z]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Benign prostatic hyperplasia [ICD-11: GA90]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Bipolar disorder [ICD-11: 6A60]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Cardiovascular disease [ICD-11: BA00-BE2Z]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Central nervous system disease [ICD-11: 8A04-8D87]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Cerebrovascular ischaemia [ICD-11: 8B1Z]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Depression [ICD-11: 6A70-6A7Z]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Diabetic complication [ICD-11: 5A2Y]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Diabetic nephropathy [ICD-11: GB61.Z]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Erythropoietic porphyrias [ICD-11: 5C58.12]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Female sexual arousal dysfunction [ICD-11: HA01.1]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Fibromyalgia [ICD-11: MG30.01]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Glaucoma/ocular hypertension [ICD-11: 9C61]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Hemorrhoids [ICD-11: DB60]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Hyperprolactinaemia [ICD-11: 5A60.1]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Hypertension [ICD-11: BA00-BA04]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Idiopathic pulmonary fibrosis [ICD-11: CB03.4]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Insomnia [ICD-11: 7A00-7A0Z]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Lewy body dementia [ICD-11: 6D82]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Major depressive disorder [ICD-11: 6A70.3]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Migraine [ICD-11: 8A80]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Mood disorder [ICD-11: 6A60-6E23]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Pancreatic cancer [ICD-11: 2C10]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Pancreatitis [ICD-11: DC31-DC34]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Parkinson disease [ICD-11: 8A00.0]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Post-traumatic stress disorder [ICD-11: 6B40]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Primary insomnia [ICD-11: 7A00]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Psychiatric disorder [ICD-11: 6E8Z]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Psychotic disorder [ICD-11: 6A20-6A25]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Schizoaffective disorder [ICD-11: 6A21]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Schizophrenia [ICD-11: 6A20]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Sleep-wake disorder [ICD-11: 7A00-7B2Z]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Social phobia [ICD-11: 6B04]","55.06%","91.43%"
"Serotonin 2a (5-HT2a) receptor","T32060","Type-2 diabetes [ICD-11: 5A11]","55.06%","91.43%"
"Sodium channel protein type III alpha subunit","T76937","Angina pectoris [ICD-11: BA40]","54.09%","96.9%"
"Sodium channel protein type III alpha subunit","T76937","Neurological disorder [ICD-11: 6B60]","54.09%","96.9%"
"Sodium channel protein type III alpha subunit","T76937","Pain [ICD-11: MG30-MG3Z]","54.09%","96.9%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Alzheimer disease [ICD-11: 8A20]","53.77%","100%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Alzheimer disease [ICD-11: 8A20]","53.77%","100%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Aneurysm [ICD-11: BD51.Z]","53.77%","100%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Hypertensive emergency [ICD-11: BA03]","53.77%","100%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Hypotension [ICD-11: BA20-BA21]","53.77%","100%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Tobacco dependence [ICD-11: 6C4A.2]","53.77%","100%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Tobacco dependence [ICD-11: 6C4A.2]","53.77%","100%"
"Glycine transporter 1","T69685","Dementia [ICD-11: 6D80-6D86]","53.77%","95.45%"
"Glycine transporter 1","T69685","Psychotic disorder [ICD-11: 6A20-6A25]","53.77%","95.45%"
"Glycine transporter 1","T69685","Schizophrenia [ICD-11: 6A20]","53.77%","95.45%"
"Voltage-gated potassium channel subunit Kv1.5","T17569","Angina pectoris [ICD-11: BA40]","53.68%","94.03%"
"Voltage-gated potassium channel subunit Kv1.5","T17569","Arrhythmia [ICD-11: BC9Z]","53.68%","94.03%"
"Voltage-gated potassium channel subunit Kv1.5","T17569","Atrial fibrillation [ICD-11: BC81.3]","53.68%","94.03%"
"Voltage-gated potassium channel subunit Kv1.5","T17569","Obesity [ICD-11: 5B81]","53.68%","94.03%"
"Voltage-gated potassium channel subunit Kv1.5","T17569","Pain [ICD-11: MG30-MG3Z]","53.68%","94.03%"
"C5a anaphylatoxin chemotactic receptor","T15439","Atopic dermatitis [ICD-11: EA80]","53.61%","92.62%"
"C5a anaphylatoxin chemotactic receptor","T15439","Eosinophilic granulomatosis with polyangiitis [ICD-11: 4A44.A2]","53.61%","92.62%"
"C5a anaphylatoxin chemotactic receptor","T15439","Hereditary haemolytic anemia [ICD-11: 3A10.3]","53.61%","92.62%"
"C5a anaphylatoxin chemotactic receptor","T15439","Inflammation [ICD-11: 1A00-CA43.1]","53.61%","92.62%"
"C5a anaphylatoxin chemotactic receptor","T15439","Rheumatoid arthritis [ICD-11: FA20]","53.61%","92.62%"
"C5a anaphylatoxin chemotactic receptor","T15439","Vasculitis [ICD-11: 4A44]","53.61%","92.62%"
"DNA topoisomerase I","T09826","Acquired immune deficiency syndrome [ICD-11: 1C62.3]","53.32%","97%"
"DNA topoisomerase I","T09826","Acute lymphoblastic leukaemia [ICD-11: 2A85]","53.32%","97%"
"DNA topoisomerase I","T09826","Bacterial infection [ICD-11: 1A00-1C4Z]","53.32%","97%"
"DNA topoisomerase I","T09826","Bladder cancer [ICD-11: 2C94]","53.32%","97%"
"DNA topoisomerase I","T09826","Breast cancer [ICD-11: 2C60-2C65]","53.32%","97%"
"DNA topoisomerase I","T09826","Colorectal cancer [ICD-11: 2B91.Z]","53.32%","97%"
"DNA topoisomerase I","T09826","Esophageal cancer [ICD-11: 2B70]","53.32%","97%"
"DNA topoisomerase I","T09826","Gastric adenocarcinoma [ICD-11: 2B72]","53.32%","97%"
"DNA topoisomerase I","T09826","Glioblastoma multiforme [ICD-11: 2A00.0]","53.32%","97%"
"DNA topoisomerase I","T09826","Human immunodeficiency virus infection [ICD-11: 1C62]","53.32%","97%"
"DNA topoisomerase I","T09826","Lung cancer [ICD-11: 2C25.0]","53.32%","97%"
"DNA topoisomerase I","T09826","Lymphoma [ICD-11: 2A80-2A86]","53.32%","97%"
"DNA topoisomerase I","T09826","Metastatic colorectal cancer [ICD-11: 2B91]","53.32%","97%"
"DNA topoisomerase I","T09826","Myelodysplastic syndrome [ICD-11: 2A37]","53.32%","97%"
"DNA topoisomerase I","T09826","Ovarian cancer [ICD-11: 2C73]","53.32%","97%"
"DNA topoisomerase I","T09826","Renal cell carcinoma [ICD-11: 2C90]","53.32%","97%"
"DNA topoisomerase I","T09826","Small-cell lung cancer [ICD-11: 2C25.Y]","53.32%","97%"
"DNA topoisomerase I","T09826","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","53.32%","97%"
"Thyroid hormone receptor alpha","T79591","Congestive heart failure [ICD-11: BD10]","52.38%","99.15%"
"Thyroid hormone receptor alpha","T79591","High blood cholesterol level [ICD-11: 5C80.00]","52.38%","99.15%"
"Thyroid hormone receptor alpha","T79591","Hypothyroidism [ICD-11: 5A00]","52.38%","99.15%"
"Thyroid hormone receptor alpha","T79591","Wound healing [ICD-11: EL8Y]","52.38%","99.15%"
"PI3-kinase p110-delta subunit","T67849","Arthritis [ICD-11: FA20]","51.98%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Breast cancer [ICD-11: 2C60-2C65]","51.98%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Chronic lymphocytic leukaemia [ICD-11: 2A82.0]","51.98%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Coronavirus Disease 2019 (COVID-19) [ICD-11: 1D6Y]","51.98%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Cutaneous T-cell lymphoma [ICD-11: 2B01]","51.98%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Diffuse large B-cell lymphoma [ICD-11: 2A81]","51.98%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Follicular lymphoma [ICD-11: 2A80]","51.98%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Follicular lymphoma [ICD-11: 2A80]","51.98%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Hematologic tumour [ICD-11: 2B33.Y]","51.98%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Lymphoma [ICD-11: 2A80-2A86]","51.98%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Mantle cell lymphoma [ICD-11: 2A85.5]","51.98%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Marginal zone lymphoma [ICD-11: 2A85.0]","51.98%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Myeloid leukaemia [ICD-11: 2B33.1]","51.98%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Non-hodgkin lymphoma [ICD-11: 2B33.5]","51.98%","96.47%"
"PI3-kinase p110-delta subunit","T67849","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","51.98%","96.47%"
"Neprilysin","T05409","Acute decompensated heart failure [ICD-11: BD1Z]","51.94%","92.63%"
"Neprilysin","T05409","Acute lymphoblastic leukaemia [ICD-11: 2A85]","51.94%","92.63%"
"Neprilysin","T05409","Asthma [ICD-11: CA23]","51.94%","92.63%"
"Neprilysin","T05409","Brain injury [ICD-11: NA07.Z]","51.94%","92.63%"
"Neprilysin","T05409","Cardiovascular disease [ICD-11: BA00-BE2Z]","51.94%","92.63%"
"Neprilysin","T05409","Chronic pain [ICD-11: MG30]","51.94%","92.63%"
"Neprilysin","T05409","Diabetic nephropathy [ICD-11: GB61.Z]","51.94%","92.63%"
"Neprilysin","T05409","Female sexual arousal dysfunction [ICD-11: HA01.1]","51.94%","92.63%"
"Neprilysin","T05409","Heart disease [ICD-11: BA41-BA42]","51.94%","92.63%"
"Neprilysin","T05409","Heart failure [ICD-11: BD10-BD13]","51.94%","92.63%"
"Neprilysin","T05409","Huntington disease [ICD-11: 8A01.10]","51.94%","92.63%"
"Neprilysin","T05409","Hypertension [ICD-11: BA00-BA04]","51.94%","92.63%"
"Neprilysin","T05409","Hypotension [ICD-11: BA20-BA21]","51.94%","92.63%"
"Neprilysin","T05409","leukaemia [ICD-11: 2A60-2B33]","51.94%","92.63%"
"Neprilysin","T05409","Multiple sclerosis [ICD-11: 8A40]","51.94%","92.63%"
"Neprilysin","T05409","Non-small-cell lung cancer [ICD-11: 2C25.Y]","51.94%","92.63%"
"Neprilysin","T05409","Pain [ICD-11: MG30-MG3Z]","51.94%","92.63%"
"Neprilysin","T05409","Renal failure [ICD-11: GB60-GB6Z]","51.94%","92.63%"
"Toll-like receptor 8","T48703","Allergic rhinitis [ICD-11: CA08.0]","51.92%","96.25%"
"Toll-like receptor 8","T48703","Allergy [ICD-11: 4A80-4A85]","51.92%","96.25%"
"Toll-like receptor 8","T48703","Autoimmune diabetes [ICD-11: 5A10]","51.92%","96.25%"
"Toll-like receptor 8","T48703","Diffuse large B-cell lymphoma [ICD-11: 2A81]","51.92%","96.25%"
"Toll-like receptor 8","T48703","Herpes simplex virus infection [ICD-11: 1F00]","51.92%","96.25%"
"Toll-like receptor 8","T48703","Melanoma [ICD-11: 2C30]","51.92%","96.25%"
"Toll-like receptor 8","T48703","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","51.92%","96.25%"
"Toll-like receptor 8","T48703","Systemic lupus erythematosus [ICD-11: 4A40.0]","51.92%","96.25%"
"Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1","T16308","Nasopharyngeal carcinoma [ICD-11: 2B6B]","51.83%","91.71%"
"Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1","T16308","Non-small-cell lung cancer [ICD-11: 2C25.Y]","51.83%","91.71%"
"Dihydrofolate reductase","T17345","Acute bacterial skin infection [ICD-11: 1C41]","51.72%","89.92%"
"Dihydrofolate reductase","T17345","Bacterial infection [ICD-11: 1A00-1C4Z]","51.72%","89.92%"
"Dihydrofolate reductase","T17345","Bladder cancer [ICD-11: 2C94]","51.72%","89.92%"
"Dihydrofolate reductase","T17345","Inflammatory bowel disease [ICD-11: DD72]","51.72%","89.92%"
"Dihydrofolate reductase","T17345","Pneumonia [ICD-11: CA40]","51.72%","89.92%"
"Dihydrofolate reductase","T17345","Pulmonary and extrapulmonary tuberculosis [ICD-11: 1B10.Z]","51.72%","89.92%"
"Dihydrofolate reductase","T17345","Rheumatoid arthritis [ICD-11: FA20]","51.72%","89.92%"
"Dihydrofolate reductase","T17345","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","51.72%","89.92%"
"Dihydrofolate reductase","T17345","Urinary tract infection [ICD-11: GC08]","51.72%","89.92%"
"Trypsin I","T27602","Asthma [ICD-11: CA23]","51%","90%"
"Trypsin I","T27602","Atopic dermatitis [ICD-11: EA80]","51%","90%"
"Trypsin I","T27602","Bacillus anthracis infection [ICD-11: 1G40]","51%","90%"
"Trypsin I","T27602","Coagulation defect [ICD-11: 3B10.0]","51%","90%"
"Trypsin I","T27602","Hypotension [ICD-11: BA20-BA21]","51%","90%"
"Trypsin I","T27602","Multiple myeloma [ICD-11: 2A83]","51%","90%"
"Trypsin I","T27602","Non-hodgkin lymphoma [ICD-11: 2B33.5]","51%","90%"
"Trypsin I","T27602","Premature labour [ICD-11: JB00]","51%","90%"
"Trypsin I","T27602","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","51%","90%"
"Cysteinyl leukotriene receptor 2","T74238","Asthma [ICD-11: CA23]","50.8%","98%"
"Tyrosine-protein kinase FYN","T17980","Chronic myelogenous leukaemia [ICD-11: 2A20.0]","50.06%","81.29%"
"Tyrosine-protein kinase FYN","T17980","Multiple myeloma [ICD-11: 2A83]","50.06%","81.29%"
"Tyrosine-protein kinase FYN","T17980","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","50.06%","81.29%"